	chrom	start	end	Name	gieStain
4314	NC_017628.1	4530273	4532453	katG	.
4315	NC_017628.1	4532547	4533452	yijE	.
4316	NC_017628.1	4533479	4534096	yijF	.
4317	NC_017628.1	4534372	4535475	gldA	.
4318	NC_017628.1	4535486	4536148	fsa	.
4319	NC_017628.1	4536160	4538661	ptsP	.
4320	NC_017628.1	4538970	4540049	frwC	.
4321	NC_017628.1	4540064	4540384	frwB	.
4322	NC_017628.1	4540435	4542732	pflD	.
4323	NC_017628.1	4542698	4543576	pflC	.
4324	NC_017628.1	4543578	4543919	frwD	.
4325	NC_017628.1	4543906	4544757	yijO	.
4326	NC_017628.1	4544983	4546716	eptC	.
4327	NC_017628.1	4546899	4549550	ppc	.
4328	NC_017628.1	4549852	4551003	argE	.
4329	NC_017628.1	4551157	4552161	argC	.
4330	NC_017628.1	4552169	4552945	argB	.
4331	NC_017628.1	4553006	4554379	argH	.
4332	NC_017628.1	4554877	4556091	ECOK1_RS22900	.
4333	NC_017628.1	4556158	4557441	ECOK1_RS22905	.
4334	NC_017628.1	4557693	4558610	oxyR	.
4335	NC_017628.1	4558593	4559993	sthA	.
4336	NC_017628.1	4560323	4561489	ECOK1_RS22920	.
4337	NC_017628.1	4561532	4562848	ECOK1_RS22925	.
4338	NC_017628.1	4562952	4563602	fabR	.
4339	NC_017628.1	4563602	4563961	yijD	.
4340	NC_017628.1	4564001	4565101	trmA	.
4341	NC_017628.1	4567258	4568115	murI	.
4342	NC_017628.1	4568489	4570030	ECOK1_RS22955	.
4343	NC_017628.1	4570116	4570191	ECOK1_RS22960	.
4344	NC_017628.1	4570385	4573288	ECOK1_RS22965	.
4345	NC_017628.1	4573384	4573499	rrf	.
4346	NC_017628.1	4573636	4574664	murB	.
4347	NC_017628.1	4574661	4575626	birA	.
4348	NC_017628.1	4575655	4576605	coaA	.
4349	NC_017628.1	4576967	4577042	ECOK1_RS22995	.
4350	NC_017628.1	4577051	4577135	ECOK1_RS23000	.
4351	NC_017628.1	4577252	4577326	ECOK1_RS23005	.
4352	NC_017628.1	4577333	4577408	ECOK1_RS23010	.
4353	NC_017628.1	4577523	4578707	tuf	.
4354	NC_017628.1	4578937	4579320	secE	.
4355	NC_017628.1	4579322	4579867	nusG	.
4356	NC_017628.1	4580026	4580454	rplK	.
4357	NC_017628.1	4580458	4581162	rplA	.
4358	NC_017628.1	4581454	4581951	rplJ	.
4359	NC_017628.1	4582018	4582383	rplL	.
4360	NC_017628.1	4582703	4586731	rpoB	.
4361	NC_017628.1	4586808	4591031	rpoC	.
4362	NC_017628.1	4591271	4592404	thiH	.
4363	NC_017628.1	4592401	4593171	thiG	.
4364	NC_017628.1	4593173	4593373	thiS	.
4365	NC_017628.1	4593357	4594112	thiF	.
4366	NC_017628.1	4594105	4594740	thiE	.
4367	NC_017628.1	4594740	4596635	thiC	.
4368	NC_017628.1	4596868	4597344	rsd	.
4369	NC_017628.1	4597439	4598212	nudC	.
4370	NC_017628.1	4598252	4599316	hemE	.
4371	NC_017628.1	4599326	4599997	nfi	.
4372	NC_017628.1	4600040	4600630	yjaG	.
4373	NC_017628.1	4600817	4601089	hupA	.
4374	NC_017628.1	4601102	4601797	yjaH	.
4375	NC_017628.1	4601799	4602218	zraP	.
4376	NC_017628.1	4602456	4603832	zraS	.
4377	NC_017628.1	4603829	4605154	zraR	.
4378	NC_017628.1	4605151	4606440	purD	.
4379	NC_017628.1	4606452	4608041	purH	.
4380	NC_017628.1	4608658	4610199	ECOK1_RS23150	.
4381	NC_017628.1	4610285	4610360	ECOK1_RS23155	.
4382	NC_017628.1	4610554	4613457	ECOK1_RS23160	.
4383	NC_017628.1	4613553	4613668	rrf	.
4384	NC_017628.1	4613745	4614128	yjaA	.
4385	NC_017628.1	4614192	4614635	yjaB	.
4386	NC_017628.1	4614792	4615721	metA	.
4387	NC_017628.1	4615990	4617591	aceB	.
4388	NC_017628.1	4617621	4618925	aceA	.
4389	NC_017628.1	4618974	4620698	aceK	.
4390	NC_017628.1	4620715	4621539	iclR	.
4391	NC_017628.1	4621739	4625422	metH	.
4392	NC_017628.1	4625482	4625802	ECOK1_RS23210	.
4393	NC_017628.1	4625845	4626294	ECOK1_RS23215	.
4394	NC_017628.1	4626465	4628096	yjbB	.
4395	NC_017628.1	4628186	4628875	pepE	.
4396	NC_017628.1	4629257	4630486	sorE	.
4397	NC_017628.1	4630538	4631362	ECOK1_RS23240	.
4398	NC_017628.1	4631373	4632170	ECOK1_RS23245	.
4399	NC_017628.1	4632236	4632730	ECOK1_RS23250	.
4400	NC_017628.1	4632730	4633137	ECOK1_RS23255	.
4401	NC_017628.1	4633147	4633953	ECOK1_RS23260	.
4402	NC_017628.1	4634023	4634970	ECOK1_RS23265	.
4403	NC_017628.1	4635318	4636190	rluF	.
4404	NC_017628.1	4636191	4636463	yjbD	.
4405	NC_017628.1	4636716	4638065	lysC	.
4406	NC_017628.1	4638590	4640239	pgi	.
4407	NC_017628.1	4640737	4640979	yjbE	.
4408	NC_017628.1	4641094	4641732	yjbF	.
4409	NC_017628.1	4641729	4642466	yjbG	.
4410	NC_017628.1	4642466	4644562	yjbH	.
4411	NC_017628.1	4644609	4644887	ECOK1_RS28065	.
4412	NC_017628.1	4645102	4645512	psiE	.
4413	NC_017628.1	4645606	4646496	malG	.
4414	NC_017628.1	4646511	4648055	malF	.
4415	NC_017628.1	4648209	4649399	malE	.
4416	NC_017628.1	4649764	4650879	malK	.
4417	NC_017628.1	4650951	4652291	lamB	.
4418	NC_017628.1	4652614	4653534	malM	.
4419	NC_017628.1	4653713	4654210	ubiC	.
4420	NC_017628.1	4654223	4655095	ubiA	.
4421	NC_017628.1	4655248	4657671	plsB	.
4422	NC_017628.1	4657842	4658210	dgkA	.
4423	NC_017628.1	4658320	4658928	lexA	.
4424	NC_017628.1	4659001	4660326	dinF	.
4425	NC_017628.1	4660442	4660651	yjbJ	.
4426	NC_017628.1	4660693	4661208	zur	.
4427	NC_017628.1	4661364	4662359	dusA	.
4428	NC_017628.1	4662493	4662735	pspG	.
4429	NC_017628.1	4662900	4663883	qorA	.
4430	NC_017628.1	4663989	4666037	ECOK1_RS23415	.
4431	NC_017628.1	4666027	4667427	ECOK1_RS23420	.
4432	NC_017628.1	4667518	4668297	ECOK1_RS23425	.
4433	NC_017628.1	4668290	4669861	ECOK1_RS23430	.
4434	NC_017628.1	4670117	4671151	ECOK1_RS23435	.
4435	NC_017628.1	4671224	4672639	dnaB	.
4436	NC_017628.1	4672692	4673771	alr	.
4437	NC_017628.1	4673794	4674351	pnuC	.
4438	NC_017628.1	4674348	4675346	ECOK1_RS23455	.
4439	NC_017628.1	4675428	4676621	tyrB	.
4440	NC_017628.1	4676803	4679547	ECOK1_RS23465	.
4441	NC_017628.1	4679580	4680734	odhB	.
4442	NC_017628.1	4680746	4682164	lpdA	.
4443	NC_017628.1	4682186	4683355	sucC	.
4444	NC_017628.1	4683368	4684240	sucD	.
4445	NC_017628.1	4684452	4685951	ECOK1_RS23490	.
4446	NC_017628.1	4685963	4687036	ECOK1_RS23495	.
4447	NC_017628.1	4687025	4688383	ECOK1_RS23500	.
4448	NC_017628.1	4688376	4690196	ECOK1_RS23505	.
4449	NC_017628.1	4690473	4691186	aphA	.
4450	NC_017628.1	4691297	4691713	yjbQ	.
4451	NC_017628.1	4691717	4692073	yjbR	.
4452	NC_017628.1	4692108	4694930	uvrA	.
4453	NC_017628.1	4695184	4695720	ssb1	.
4454	NC_017628.1	4695819	4696100	yjcB	.
4455	NC_017628.1	4696529	4698115	pdeC	.
4456	NC_017628.1	4698118	4698441	soxS	.
4457	NC_017628.1	4698527	4698991	soxR	.
4458	NC_017628.1	4699538	4700887	ghxP	.
4459	NC_017628.1	4701038	4702687	yjcE	.
4460	NC_017628.1	4702723	4703607	ECOK1_RS23565	.
4461	NC_017628.1	4703711	4704121	ECOK1_RS23570	.
4462	NC_017628.1	4704114	4704803	ECOK1_RS23575	.
4463	NC_017628.1	4704842	4706491	actP	.
4464	NC_017628.1	4706488	4706802	yjcH	.
4465	NC_017628.1	4707094	4709052	acs	.
4466	NC_017628.1	4709444	4710880	nrfA	.
4467	NC_017628.1	4710925	4711491	nrfB	.
4468	NC_017628.1	4711488	4712159	nrfC	.
4469	NC_017628.1	4712156	4713112	nrfD	.
4470	NC_017628.1	4713192	4714796	nrfE	.
4471	NC_017628.1	4714842	4715225	nrfF	.
4472	NC_017628.1	4715222	4715818	nrfG	.
4473	NC_017628.1	4716161	4717474	gltP	.
4474	NC_017628.1	4717622	4718311	yjcO	.
4475	NC_017628.1	4718422	4719126	ECOK1_RS23640	.
4476	NC_017628.1	4719113	4719949	ECOK1_RS23645	.
4477	NC_017628.1	4719942	4720775	ECOK1_RS23650	.
4478	NC_017628.1	4720775	4721824	ECOK1_RS23655	.
4479	NC_017628.1	4721924	4723492	ECOK1_RS23660	.
4480	NC_017628.1	4723867	4726014	fdhF	.
4481	NC_017628.1	4726212	4727678	mdtP	.
4482	NC_017628.1	4727675	4729726	mdtO	.
4483	NC_017628.1	4729726	4730757	mdtN	.
4484	NC_017628.1	4730776	4731051	ytcA	.
4485	NC_017628.1	4731259	4733244	yjcS	.
4486	NC_017628.1	4733519	4734448	alsK	.
4487	NC_017628.1	4734432	4735127	alsE	.
4488	NC_017628.1	4736097	4737629	alsA	.
4489	NC_017628.1	4737756	4738691	alsB	.
4490	NC_017628.1	4738750	4739640	alsR	.
4491	NC_017628.1	4739999	4740448	rpiB	.
4492	NC_017628.1	4740517	4740846	yjdP	.
4493	NC_017628.1	4740874	4741632	phnP	.
4494	NC_017628.1	4741634	4742068	phnO	.
4495	NC_017628.1	4742055	4742612	phnN	.
4496	NC_017628.1	4742612	4743748	phnM	.
4497	NC_017628.1	4743745	4744425	phnL	.
4498	NC_017628.1	4744536	4745294	phnK	.
4499	NC_017628.1	4745291	4746136	phnJ	.
4500	NC_017628.1	4746129	4747193	phnI	.
4501	NC_017628.1	4747193	4747777	phnH	.
4502	NC_017628.1	4747774	4748226	phnG	.
4503	NC_017628.1	4748227	4748952	phnF	.
4504	NC_017628.1	4748973	4749752	phnE	.
4505	NC_017628.1	4749858	4750874	phnD	.
4506	NC_017628.1	4750899	4751687	phnC	.
4507	NC_017628.1	4751820	4752263	yjdN	.
4508	NC_017628.1	4752423	4752758	yjdM	.
4509	NC_017628.1	4753161	4755389	crfC	.
4510	NC_017628.1	4755386	4756264	rdcB	.
4511	NC_017628.1	4756528	4758030	proP	.
4512	NC_017628.1	4758142	4758231	pmrR	.
4513	NC_017628.1	4758207	4759307	pmrB	.
4514	NC_017628.1	4759308	4759976	basR	.
4515	NC_017628.1	4759973	4761616	eptA	.
4516	NC_017628.1	4761720	4763057	adiC	.
4517	NC_017628.1	4763194	4763955	adiY	.
4518	NC_017628.1	4766746	4767678	melR	.
4519	NC_017628.1	4767937	4769292	melA	.
4520	NC_017628.1	4769289	4769939	yjdF	.
4521	NC_017628.1	4770062	4771708	fumB	.
4522	NC_017628.1	4771786	4773126	dcuB	.
4523	NC_017628.1	4773697	4774416	dcuR	.
4524	NC_017628.1	4774413	4776044	dcuS	.
4525	NC_017628.1	4776225	4776455	yjdI	.
4526	NC_017628.1	4776467	4776739	yjdJ	.
4527	NC_017628.1	4776968	4777264	ghoS	.
4528	NC_017628.1	4777292	4777465	ghoT	.
4529	NC_017628.1	4777584	4779101	lysS	.
4530	NC_017628.1	4779338	4780795	dtpC	.
4531	NC_017628.1	4780854	4783001	cadA	.
4532	NC_017628.1	4783081	4784415	cadB	.
4533	NC_017628.1	4784781	4786319	cadC	.
4534	NC_017628.1	4786936	4787011	ECOK1_RS23970	.
4535	NC_017628.1	4787118	4787693	yjdC	.
4536	NC_017628.1	4787730	4789427	dsbD	.
4537	NC_017628.1	4789403	4789741	cutA	.
4538	NC_017628.1	4789857	4791158	dcuA	.
4539	NC_017628.1	4791276	4792712	aspA	.
4540	NC_017628.1	4793049	4793525	fxsA	.
4541	NC_017628.1	4793541	4794797	yjeH	.
4542	NC_017628.1	4795073	4795366	groS	.
4543	NC_017628.1	4795410	4797056	groL	.
4544	NC_017628.1	4797194	4797547	yjeI	.
4545	NC_017628.1	4797597	4798466	yjeJ	.
4546	NC_017628.1	4798701	4799729	epmB	.
4547	NC_017628.1	4799771	4800337	efp	.
4548	NC_017628.1	4800389	4800514	ecnA	.
4549	NC_017628.1	4800625	4800771	ecnB	.
4550	NC_017628.1	4800947	4801264	sugE	.
4551	NC_017628.1	4801261	4801794	blc	.
4552	NC_017628.1	4801883	4803016	ampC	.
4553	NC_017628.1	4803079	4803438	frdD	.
4554	NC_017628.1	4803449	4803844	frdC	.
4555	NC_017628.1	4803855	4804589	frdB	.
4556	NC_017628.1	4804582	4806390	frdA	.
4557	NC_017628.1	4806715	4807692	epmA	.
4558	NC_017628.1	4807911	4809413	yjeM	.
4559	NC_017628.1	4809476	4809790	yjeN	.
4560	NC_017628.1	4809787	4810101	yjeO	.
4561	NC_017628.1	4810132	4813455	mscM	.
4562	NC_017628.1	4813477	4814445	asd	.
4563	NC_017628.1	4814542	4815594	rsgA	.
4564	NC_017628.1	4815689	4816234	orn	.
4565	NC_017628.1	4816445	4816520	ECOK1_RS24125	.
4566	NC_017628.1	4816557	4816632	ECOK1_RS24130	.
4567	NC_017628.1	4816668	4816743	ECOK1_RS24135	.
4568	NC_017628.1	4816977	4817030	ECOK1_RS28605	.
4569	NC_017628.1	4818150	4819697	nnr	.
4570	NC_017628.1	4819669	4820130	tsaE	.
4571	NC_017628.1	4820149	4821486	amiB	.
4572	NC_017628.1	4821496	4823343	mutL	.
4573	NC_017628.1	4823336	4824286	miaA	.
4574	NC_017628.1	4824372	4824680	hfq	.
4575	NC_017628.1	4824756	4826036	hflX	.
4576	NC_017628.1	4826122	4827381	hflK	.
4577	NC_017628.1	4827384	4828388	hflC	.
4578	NC_017628.1	4828470	4828667	yjeT	.
4579	NC_017628.1	4828771	4830069	purA	.
4580	NC_017628.1	4830274	4830699	nsrR	.
4581	NC_017628.1	4830738	4833179	rnr	.
4582	NC_017628.1	4833271	4834002	rlmB	.
4583	NC_017628.1	4834129	4834530	yjfI	.
4584	NC_017628.1	4834549	4835247	yjfJ	.
4585	NC_017628.1	4835297	4835956	yjfK	.
4586	NC_017628.1	4835974	4836372	yjfL	.
4587	NC_017628.1	4836382	4837020	yjfM	.
4588	NC_017628.1	4837023	4838186	yjfC	.
4589	NC_017628.1	4838270	4839895	aidB	.
4590	NC_017628.1	4840012	4840287	yjfN	.
4591	NC_017628.1	4840436	4840765	bsmA	.
4592	NC_017628.1	4840947	4841696	yjfP	.
4593	NC_017628.1	4841693	4842448	ulaR	.
4594	NC_017628.1	4842556	4843620	ulaG	.
4595	NC_017628.1	4843975	4845372	ulaA	.
4596	NC_017628.1	4845388	4845693	ulaB	.
4597	NC_017628.1	4845703	4846167	ulaC	.
4598	NC_017628.1	4846181	4846831	ulaD	.
4599	NC_017628.1	4846841	4847695	ulaE	.
4600	NC_017628.1	4847695	4848381	ulaF	.
4601	NC_017628.1	4848510	4848785	yjfY	.
4602	NC_017628.1	4849113	4849508	rpsF	.
4603	NC_017628.1	4849515	4849829	priB	.
4604	NC_017628.1	4849834	4850061	rpsR	.
4605	NC_017628.1	4850103	4850552	rplI	.
4606	NC_017628.1	4850954	4851445	ECOK1_RS24335	.
4607	NC_017628.1	4851448	4852716	ECOK1_RS24340	.
4608	NC_017628.1	4852859	4854136	ECOK1_RS24345	.
4609	NC_017628.1	4854229	4856301	ECOK1_RS24350	.
4610	NC_017628.1	4856298	4857839	ECOK1_RS24355	.
4611	NC_017628.1	4857849	4858625	ECOK1_RS24360	.
4612	NC_017628.1	4859486	4860277	ECOK1_RS24370	.
4613	NC_017628.1	4860489	4861136	ECOK1_RS24375	.
4614	NC_017628.1	4861120	4861758	ytfB	.
4615	NC_017628.1	4861976	4862596	fklB	.
4616	NC_017628.1	4862905	4864317	cycA	.
4617	NC_017628.1	4864362	4865024	ytfE	.
4618	NC_017628.1	4865132	4866097	ytfF	.
4619	NC_017628.1	4866205	4867065	qorB	.
4620	NC_017628.1	4867154	4867534	ytfH	.
4621	NC_017628.1	4867663	4869606	cpdB	.
4622	NC_017628.1	4869796	4870536	cysQ	.
4623	NC_017628.1	4870526	4871083	ytfJ	.
4624	NC_017628.1	4871408	4871614	ytfK	.
4625	NC_017628.1	4871692	4873035	paeA	.
4626	NC_017628.1	4873358	4873996	msrA	.
4627	NC_017628.1	4874202	4875935	tamA	.
4628	NC_017628.1	4875932	4879711	tamB	.
4629	NC_017628.1	4879714	4880055	ytfP	.
4630	NC_017628.1	4880435	4880965	ppa	.
4631	NC_017628.1	4881275	4882231	ytfQ	.
4632	NC_017628.1	4882371	4883873	ytfR	.
4633	NC_017628.1	4883887	4884909	ytfT	.
4634	NC_017628.1	4884896	4885891	yjfF	.
4635	NC_017628.1	4885924	4886922	fbp	.
4636	NC_017628.1	4887098	4888471	mpl	.
4637	NC_017628.1	4888629	4889180	yjgA	.
4638	NC_017628.1	4889274	4890626	pmbA	.
4639	NC_017628.1	4890810	4891196	cybC	.
4640	NC_017628.1	4891241	4891705	nrdG	.
4641	NC_017628.1	4891863	4894001	nrdD	.
4642	NC_017628.1	4894395	4896050	treC	.
4643	NC_017628.1	4896100	4897521	treB	.
4644	NC_017628.1	4897640	4898587	treR	.
4645	NC_017628.1	4898772	4898825	mgtL	.
4646	NC_017628.1	4898966	4901662	mgtA	.
4647	NC_017628.1	4901868	4902254	ridA	.
4648	NC_017628.1	4902327	4902788	pyrI	.
4649	NC_017628.1	4902801	4903736	pyrB	.
4650	NC_017628.1	4903740	4903874	pyrL	.
4651	NC_017628.1	4903964	4904452	ECOK1_RS24570	.
4652	NC_017628.1	4904568	4905971	ECOK1_RS24575	.
4653	NC_017628.1	4906028	4907032	argF	.
4654	NC_017628.1	4907043	4907987	arcC	.
4655	NC_017628.1	4907998	4909218	arcA	.
4656	NC_017628.1	4909896	4910348	ECOK1_RS24595	.
4657	NC_017628.1	4910394	4911398	argF	.
4658	NC_017628.1	4911560	4911976	rraB	.
4659	NC_017628.1	4912153	4912656	yjgM	.
4660	NC_017628.1	4912849	4914036	ECOK1_RS24615	.
4661	NC_017628.1	4914083	4916938	valS	.
4662	NC_017628.1	4916938	4917381	holC	.
4663	NC_017628.1	4917639	4919150	pepA	.
4664	NC_017628.1	4919304	4919354	ytgA	.
4665	NC_017628.1	4919417	4920517	lptF	.
4666	NC_017628.1	4920517	4921599	lptG	.
4667	NC_017628.1	4921760	4923262	yjgR	.
4668	NC_017628.1	4923340	4924338	idnR	.
4669	NC_017628.1	4924405	4925724	idnT	.
4670	NC_017628.1	4925789	4926553	idnO	.
4671	NC_017628.1	4926577	4927608	idnD	.
4672	NC_017628.1	4927825	4928388	idnK	.
4673	NC_017628.1	4928392	4929411	ahr	.
4674	NC_017628.1	4929607	4929691	ECOK1_RS24680	.
4675	NC_017628.1	4929855	4931123	ECOK1_RS24685	.
4676	NC_017628.1	4931230	4932024	ECOK1_RS24690	.
4677	NC_017628.1	4932052	4933119	ECOK1_RS24695	.
4678	NC_017628.1	4933122	4933523	ECOK1_RS24700	.
4679	NC_017628.1	4933934	4934506	ECOK1_RS24705	.
4680	NC_017628.1	4934580	4935080	ECOK1_RS24710	.
4681	NC_017628.1	4935077	4935811	ECOK1_RS24715	.
4682	NC_017628.1	4936363	4936629	ECOK1_RS24720	.
4683	NC_017628.1	4936626	4937225	ECOK1_RS24725	.
4684	NC_017628.1	4937218	4937505	ECOK1_RS24730	.
4685	NC_017628.1	4937498	4937953	ECOK1_RS24735	.
4686	NC_017628.1	4938089	4938409	ECOK1_RS24740	.
4687	NC_017628.1	4938424	4940757	ECOK1_RS24745	.
4688	NC_017628.1	4941063	4941299	ECOK1_RS24750	.
4689	NC_017628.1	4942278	4944041	ECOK1_RS24755	.
4690	NC_017628.1	4944664	4945536	ECOK1_RS24765	.
4691	NC_017628.1	4945748	4946728	nanS	.
4692	NC_017628.1	4946793	4947899	nanM	.
4693	NC_017628.1	4947919	4948635	nanC	.
4694	NC_017628.1	4950101	4950703	fimB	.
4695	NC_017628.1	4951181	4951777	fimE	.
4696	NC_017628.1	4952258	4952812	fimA	.
4697	NC_017628.1	4952877	4953416	fimI	.
4698	NC_017628.1	4953453	4954178	fimC	.
4699	NC_017628.1	4954244	4956880	fimD	.
4700	NC_017628.1	4956890	4957420	fimF	.
4701	NC_017628.1	4957433	4957936	fimG	.
4702	NC_017628.1	4957956	4958858	fimH	.
4703	NC_017628.1	4959587	4960771	uxuA	.
4704	NC_017628.1	4960852	4962312	uxuB	.
4705	NC_017628.1	4962527	4963300	uxuR	.
4706	NC_017628.1	4963714	4964097	iraD	.
4707	NC_017628.1	4964145	4966526	ptsP	.
4708	NC_017628.1	4966530	4967162	dhaL	.
4709	NC_017628.1	4967175	4968239	dhaK	.
4710	NC_017628.1	4968564	4969646	ECOK1_RS24895	.
4711	NC_017628.1	4969713	4970981	ECOK1_RS24900	.
4712	NC_017628.1	4970999	4972363	ECOK1_RS24905	.
4713	NC_017628.1	4972664	4974205	ECOK1_RS24915	.
4714	NC_017628.1	4974261	4975403	ECOK1_RS24920	.
4715	NC_017628.1	4975478	4976365	ECOK1_RS24925	.
4716	NC_017628.1	4979310	4981244	dhaR	.
4717	NC_017628.1	4981531	4982901	ibeA	.
4718	NC_017628.1	4982916	4984319	nhaC	.
4719	NC_017628.1	4984406	4985260	hypT	.
4720	NC_017628.1	4985382	4986554	iadA	.
4721	NC_017628.1	4986567	4987028	yjiG	.
4722	NC_017628.1	4987025	4987708	yjiH	.
4723	NC_017628.1	4988524	4989702	yjiJ	.
4724	NC_017628.1	4989770	4990630	yjiK	.
4725	NC_017628.1	4990695	4990952	ytiA	.
4726	NC_017628.1	4990949	4991716	yjiL	.
4727	NC_017628.1	4991726	4992877	yjiM	.
4728	NC_017628.1	4992993	4994273	yjiN	.
4729	NC_017628.1	4994458	4995378	ECOK1_RS25015	.
4730	NC_017628.1	4995606	4995686	ECOK1_RS28085	.
4731	NC_017628.1	4996714	4997877	ECOK1_RS29275	.
4732	NC_017628.1	4997924	4998265	symE	.
4733	NC_017628.1	4998494	4999861	hsdS	.
4734	NC_017628.1	4999858	5001447	hsdM	.
4735	NC_017628.1	5001649	5005161	hsdR	.
4736	NC_017628.1	5005349	5006263	mrr	.
4737	NC_017628.1	5006309	5007265	yjiA	.
4738	NC_017628.1	5007276	5007479	yjiX	.
4739	NC_017628.1	5007597	5009747	btsT	.
4740	NC_017628.1	5010124	5011779	tsr	.
4741	NC_017628.1	5011822	5013093	ECOK1_RS25075	.
4742	NC_017628.1	5013090	5013563	ECOK1_RS25080	.
4743	NC_017628.1	5013627	5014598	ECOK1_RS25085	.
4744	NC_017628.1	5015289	5016941	ECOK1_RS25090	.
4745	NC_017628.1	5017112	5018017	ECOK1_RS25095	.
4746	NC_017628.1	5018156	5019178	lgoD	.
4747	NC_017628.1	5019318	5021609	opgB	.
4748	NC_017628.1	5021863	5022357	yjjA	.
4749	NC_017628.1	5022406	5023143	dnaC	.
4750	NC_017628.1	5023146	5023685	dnaT	.
4751	NC_017628.1	5023793	5024266	yjjB	.
4752	NC_017628.1	5024257	5025027	yjjP	.
4753	NC_017628.1	5025647	5026372	yjjQ	.
4754	NC_017628.1	5026330	5027007	bglJ	.
4755	NC_017628.1	5027045	5027833	fhuF	.
4756	NC_017628.1	5027974	5028210	yjjZ	.
4757	NC_017628.1	5028249	5028335	ECOK1_RS25155	.
4758	NC_017628.1	5028370	5028456	ECOK1_RS25160	.
4759	NC_017628.1	5028485	5028571	ECOK1_RS25165	.
4760	NC_017628.1	5028771	5029802	rsmC	.
4761	NC_017628.1	5029905	5030318	holD	.
4762	NC_017628.1	5030287	5030733	rimI	.
4763	NC_017628.1	5030748	5031425	yjjG	.
4764	NC_017628.1	5031811	5033034	ECOK1_RS25195	.
4765	NC_017628.1	5033219	5034460	ECOK1_RS25200	.
4766	NC_017628.1	5034937	5035284	ECOK1_RS25205	.
4767	NC_017628.1	5035281	5036159	ECOK1_RS25210	.
4768	NC_017628.1	5036150	5036686	yfdR	.
4769	NC_017628.1	5036815	5037639	ECOK1_RS25220	.
4770	NC_017628.1	5037705	5038067	yfdP	.
4771	NC_017628.1	5038812	5039486	ECOK1_RS25230	.
4772	NC_017628.1	5039577	5039777	ECOK1_RS25235	.
4773	NC_017628.1	5039821	5040372	ymfL	.
4774	NC_017628.1	5040518	5040697	ECOK1_RS29280	.
4775	NC_017628.1	5040627	5041205	ECOK1_RS25245	.
4776	NC_017628.1	5041198	5041434	ECOK1_RS25250	.
4777	NC_017628.1	5041431	5042249	ECOK1_RS25255	.
4778	NC_017628.1	5042246	5042740	ECOK1_RS25260	.
4779	NC_017628.1	5042740	5043393	ECOK1_RS25265	.
4780	NC_017628.1	5043390	5043716	ECOK1_RS25270	.
4781	NC_017628.1	5043713	5044102	ECOK1_RS25275	.
4782	NC_017628.1	5044122	5044964	ECOK1_RS25280	.
4783	NC_017628.1	5044972	5045961	ECOK1_RS25285	.
4784	NC_017628.1	5045975	5046727	ECOK1_RS25290	.
4785	NC_017628.1	5047008	5047433	ECOK1_RS25295	.
4786	NC_017628.1	5047654	5047729	ECOK1_RS25300	.
4787	NC_017628.1	5047803	5047878	ECOK1_RS25305	.
4788	NC_017628.1	5047882	5047956	ECOK1_RS25310	.
4789	NC_017628.1	5048248	5048463	essD	.
4790	NC_017628.1	5048463	5048960	rrrD	.
4791	NC_017628.1	5048957	5049394	ECOK1_RS28630	.
4792	NC_017628.1	5049382	5049534	ECOK1_RS28635	.
4793	NC_017628.1	5049665	5049856	ECOK1_RS25335	.
4794	NC_017628.1	5050240	5050734	ECOK1_RS25345	.
4795	NC_017628.1	5050734	5052836	ECOK1_RS25350	.
4796	NC_017628.1	5052833	5053045	ECOK1_RS25355	.
4797	NC_017628.1	5052973	5054553	ECOK1_RS25360	.
4798	NC_017628.1	5054498	5056525	ECOK1_RS25365	.
4799	NC_017628.1	5056612	5056935	ECOK1_RS25370	.
4800	NC_017628.1	5056928	5057203	ECOK1_RS25375	.
4801	NC_017628.1	5057215	5057805	ECOK1_RS25380	.
4802	NC_017628.1	5057802	5058203	ECOK1_RS25385	.
4803	NC_017628.1	5058214	5058957	ECOK1_RS25390	.
4804	NC_017628.1	5059018	5059404	ECOK1_RS25395	.
4805	NC_017628.1	5059413	5059742	ECOK1_RS25400	.
4806	NC_017628.1	5059714	5062779	ECOK1_RS25405	.
4807	NC_017628.1	5062779	5063108	ECOK1_RS25410	.
4808	NC_017628.1	5063118	5063816	ECOK1_RS25415	.
4809	NC_017628.1	5063822	5064565	ECOK1_RS25420	.
4810	NC_017628.1	5064463	5065110	ECOK1_RS25425	.
4811	NC_017628.1	5065171	5068566	ECOK1_RS25430	.
4812	NC_017628.1	5068634	5069233	ECOK1_RS25435	.
4813	NC_017628.1	5069298	5071655	ECOK1_RS25440	.
4814	NC_017628.1	5071655	5071924	ECOK1_RS25445	.
4815	NC_017628.1	5071937	5072977	ECOK1_RS25450	.
4816	NC_017628.1	5073020	5073307	ECOK1_RS25455	.
4817	NC_017628.1	5073415	5074785	ECOK1_RS25460	.
4818	NC_017628.1	5074763	5075314	ECOK1_RS25465	.
4819	NC_017628.1	5075537	5075785	ECOK1_RS25470	.
4820	NC_017628.1	5076005	5077591	prfC	.
4821	NC_017628.1	5077984	5078589	osmY	.
4822	NC_017628.1	5078716	5078877	ytjA	.
4823	NC_017628.1	5078999	5080072	yjjU	.
4824	NC_017628.1	5080069	5080848	yjjV	.
4825	NC_017628.1	5081065	5081928	yjjW	.
4826	NC_017628.1	5081900	5083450	yjjI	.
